,price
9522,825000.0
9523,190000.0
9524,210000.0
9525,545000.0
9526,450000.0
9527,374000.0
9528,679000.0
9529,421000.0
9530,387000.0
9531,404000.0
9532,423000.0
9533,558000.0
9534,370000.0
9535,500000.0
9536,359900.0
9537,322000.0
9538,286000.0
9539,431000.0
9540,237000.0
9541,305000.0
9542,635000.0
9543,568500.0
9544,372000.0
9545,190000.0
9546,875000.0
9547,321000.0
9548,254000.0
9549,305000.0
9550,379000.0
9551,620000.0
9552,376000.0
9553,439000.0
9554,449400.0
9555,582000.0
9556,435000.0
9557,358000.0
9558,191000.0
9559,421000.0
9560,430000.0
9561,425000.0
9562,415000.0
9563,415000.0
9564,209995.0
9565,564450.0
9566,275000.0
9567,250000.0
9568,410000.0
9569,445000.0
9570,468000.0
9571,527000.0
9572,598555.0
9573,425000.0
9574,322000.0
9575,261500.0
9576,380000.0
9577,217000.0
9578,411000.0
9579,400000.0
9580,301500.0
9581,262500.0
9582,383000.0
9583,315000.0
9584,449000.0
9585,359000.0
9586,245000.0
9587,325000.0
9588,180000.0
9589,519000.0
9590,380000.0
9591,187000.0
9592,259000.0
9593,365000.0
9594,512000.0
9595,250000.0
9596,450000.0
9597,190000.0
9598,374000.0
9599,371000.0
9600,470000.0
9601,595000.0
9602,310000.0
9603,410000.0
9604,518000.0
9605,565000.0
9606,445000.0
9607,529950.0
9608,419950.0
9609,495000.0
9610,745000.0
9611,545000.0
9612,530000.0
9613,610360.0
9614,359000.0
9615,389950.0
9616,400000.0
9617,740000.0
9618,530000.0
9619,887250.0
9620,718000.0
9621,278000.0
9622,3000000.0
9623,420000.0
9624,729000.0
9625,798800.0
9626,950000.0
9627,719950.0
9628,293000.0
9629,440000.0
9630,750000.0
9631,478000.0
9632,641000.0
9633,530000.0
9634,305450.0
9635,636230.0
9636,424950.0
9637,2230000.0
9638,450800.0
9639,615000.0
9640,505000.0
9641,424950.0
9642,445000.0
9643,553000.0
9644,455950.0
9645,569888.0
9646,465750.0
9647,649500.0
9648,819995.0
9649,405000.0
9650,540000.0
9651,608500.0
9652,1088000.0
9653,610685.0
9654,322500.0
9655,309000.0
9656,290000.0
9657,375000.0
9658,205000.0
9659,215000.0
9660,166950.0
9661,455000.0
9662,450000.0
9663,305000.0
9664,252350.0
9665,269900.0
9666,380000.0
9667,365000.0
9668,288000.0
9669,358000.0
9670,315000.0
9671,263500.0
9672,385000.0
9673,359900.0
9674,320000.0
9675,365000.0
9676,429900.0
9677,350000.0
9678,300000.0
9679,290000.0
9680,390000.0
9681,270000.0
9682,500000.0
9683,225500.0
9684,334950.0
9685,460000.0
9686,317000.0
9687,590000.0
9688,270000.0
9689,364808.0
9690,320000.0
9691,350000.0
9692,255000.0
9693,435000.0
9694,360000.0
9695,390000.0
9696,365000.0
9697,150000.0
9698,299000.0
9699,602500.0
9700,180500.0
9701,339000.0
9702,390000.0
9703,327500.0
9704,279000.0
9705,330000.0
9706,380000.0
9707,353500.0
9708,449500.0
9709,390000.0
9710,302000.0
9711,485000.0
9712,507000.0
9713,272000.0
9714,307000.0
9715,270000.0
9716,535000.0
9717,265000.0
9718,328000.0
9719,371000.0
9720,280000.0
9721,360000.0
9722,340500.0
9723,347500.0
9724,230000.0
9725,273000.0
9726,278500.0
9727,405000.0
9728,385000.0
9729,145600.0
9730,341000.0
9731,1500000.0
9732,318500.0
9733,425000.0
9734,390000.0
9735,199000.0
9736,790000.0
9737,150000.0
9738,328950.0
9739,310000.0
9740,300000.0
9741,770000.0
9742,270000.0
9743,570000.0
9744,312500.0
9745,169500.0
9746,998000.0
9747,375000.0
9748,218000.0
9749,314950.0
9750,359950.0
9751,526000.0
9752,405000.0
9753,346500.0
9754,415000.0
9755,341000.0
9756,315000.0
9757,299950.0
9758,320000.0
9759,249950.0
9760,315001.0
9761,554000.0
9762,259950.0
9763,263000.0
9764,324000.0
9765,310000.0
9766,265000.0
9767,365000.0
9768,599000.0
9769,475000.0
9770,360000.0
9771,330000.0
9772,550000.0
9773,435000.0
9774,355000.0
9775,215000.0
9776,279950.0
9777,349900.0
9778,515000.0
9779,99000.0
9780,195000.0
9781,365500.0
9782,399000.0
9783,785000.0
9784,255000.0
9785,304000.0
9786,426500.0
9787,345000.0
9788,258000.0
9789,489000.0
9790,349950.0
9791,309950.0
9792,327500.0
9793,235000.0
9794,336000.0
9795,285000.0
9796,441000.0
9797,272000.0
9798,320000.0
9799,589950.0
9800,300000.0
9801,300000.0
9802,175000.0
9803,289000.0
9804,287000.0
9805,365000.0
9806,144000.0
9807,340000.0
9808,410000.0
9809,225000.0
9810,295000.0
9811,370000.0
9812,326000.0
9813,340000.0
9814,265000.0
9815,525000.0
9816,279000.0
9817,320000.0
9818,299000.0
9819,435000.0
9820,315000.0
9821,320000.0
9822,225000.0
9823,328000.0
9824,249950.0
9825,475000.0
9826,436500.0
9827,358000.0
9828,300000.0
9829,325000.0
9830,348000.0
9831,299000.0
9832,415000.0
9833,231000.0
9834,258900.0
9835,419950.0
9836,190000.0
9837,151600.0
9838,323000.0
9839,150000.0
9840,371000.0
9841,279950.0
9842,360000.0
9843,440000.0
9844,432000.0
9845,335000.0
9846,349950.0
9847,333000.0
9848,420000.0
9849,336500.0
9850,544800.0
9851,355000.0
9852,180000.0
9853,320000.0
9854,782000.0
9855,239950.0
9856,332000.0
9857,360000.0
9858,305100.0
9859,279000.0
9860,408000.0
9861,345000.0
9862,340000.0
9863,230000.0
9864,429000.0
9865,300000.0
9866,144000.0
9867,379000.0
9868,400000.0
9869,317500.0
9870,329950.0
9871,678500.0
9872,420000.0
9873,390000.0
9874,479950.0
9875,392000.0
9876,475000.0
9877,296000.0
9878,349000.0
9879,348000.0
9880,246000.0
9881,299950.0
9882,137124.0
9883,311000.0
9884,275000.0
9885,397500.0
9886,291600.0
9887,439000.0
9888,365000.0
9889,335000.0
9890,305000.0
9891,325000.0
9892,485000.0
9893,254000.0
9894,260000.0
9895,312500.0
9896,290000.0
9897,348000.0
9898,230000.0
9899,343888.0
9900,95000.0
9901,362500.0
9902,278000.0
9903,375000.0
9904,317000.0
9905,495000.0
9906,316000.0
9907,460000.0
9908,390000.0
9909,215000.0
9910,315000.0
9911,300000.0
9912,378000.0
9913,229950.0
9914,260000.0
9915,270000.0
9916,379900.0
9917,230000.0
9918,387500.0
9919,460000.0
9920,395000.0
9921,400000.0
9922,289000.0
9923,289900.0
9924,335500.0
9925,374900.0
9926,455000.0
9927,319950.0
9928,320000.0
9929,400000.0
9930,400000.0
9931,525000.0
9932,225000.0
9933,255000.0
9934,215000.0
9935,162248.0
9936,380000.0
9937,344950.0
9938,325000.0
9939,412000.0
9940,290000.0
9941,449950.0
9942,360000.0
9943,320000.0
9944,291970.0
9945,315000.0
9946,335000.0
9947,302200.0
9948,374950.0
9949,317000.0
9950,242500.0
9951,330000.0
9952,255000.0
9953,365000.0
9954,438800.0
9955,600000.0
9956,381000.0
9957,252500.0
9958,380000.0
9959,363000.0
9960,260000.0
9961,384200.0
9962,230000.0
9963,249000.0
9964,716500.0
9965,450000.0
9966,280000.0
9967,479950.0
9968,315000.0
9969,300000.0
9970,325000.0
9971,199000.0
9972,435000.0
9973,838000.0
9974,197000.0
9975,339950.0
9976,590000.0
9977,600000.0
9978,442500.0
9979,412950.0
9980,300000.0
9981,275000.0
9982,347000.0
9983,280000.0
9984,346000.0
9985,380000.0
9986,330000.0
9987,165000.0
9988,255000.0
9989,333000.0
9990,335000.0
9991,405000.0
9992,189000.0
9993,327000.0
9994,419000.0
9995,392000.0
9996,380000.0
9997,365000.0
9998,405000.0
9999,385000.0
10000,368750.0
10001,316500.0
10002,200000.0
10003,360000.0
10004,345000.0
10005,345000.0
10006,370000.0
10007,358000.0
10008,190000.0
10009,319000.0
10010,568000.0
10011,680000.0
10012,395000.0
10013,459000.0
10014,312000.0
10015,267000.0
10016,322000.0
10017,480000.0
10018,356000.0
10019,400000.0
10020,342000.0
10021,330000.0
10022,440000.0
10023,362000.0
10024,427500.0
10025,325000.0
10026,475000.0
10027,252500.0
10028,329950.0
10029,500000.0
10030,323000.0
10031,260000.0
10032,390000.0
10033,414000.0
10034,249500.0
10035,225000.0
10036,419625.0
10037,223000.0
10038,310000.0
10039,249000.0
10040,256500.0
10041,225000.0
10042,250000.0
10043,305000.0
10044,570000.0
10045,420000.0
10046,455000.0
10047,386000.0
10048,386000.0
10049,610000.0
10050,265000.0
10051,284000.0
10052,350000.0
10053,165000.0
10054,295000.0
10055,297950.0
10056,220000.0
10057,206325.0
10058,339000.0
10059,370000.0
10060,364950.0
10061,633000.0
10062,349950.0
10063,445000.0
10064,345000.0
10065,390000.0
10066,440000.0
10067,372500.0
10068,343500.0
10069,271500.0
10070,225000.0
10071,469900.0
10072,440000.0
10073,345000.0
10074,255950.0
10075,252000.0
10076,287000.0
10077,325000.0
10078,1135250.0
10079,430000.0
10080,330000.0
10081,388000.0
10082,306000.0
10083,325000.0
10084,329000.0
10085,313500.0
10086,370000.0
10087,299000.0
10088,352750.0
10089,231750.0
10090,280000.0
10091,295000.0
10092,272500.0
10093,400000.0
10094,269950.0
10095,279950.0
10096,305000.0
10097,315500.0
10098,359900.0
10099,432500.0
10100,551000.0
10101,390000.0
10102,460000.0
10103,603000.0
10104,479950.0
10105,465000.0
10106,295000.0
10107,529000.0
10108,430000.0
10109,356000.0
10110,320000.0
10111,274250.0
10112,500000.0
10113,315000.0
10114,446500.0
10115,684000.0
10116,320000.0
10117,380000.0
10118,480000.0
10119,890000.0
10120,725000.0
10121,331000.0
10122,310000.0
10123,328000.0
10124,305000.0
10125,682000.0
10126,352000.0
10127,370500.0
10128,385000.0
10129,1570000.0
10130,1200000.0
10131,302000.0
10132,1278000.0
10133,235000.0
10134,484000.0
10135,441500.0
10136,530000.0
10137,300000.0
10138,423000.0
10139,442000.0
10140,900000.0
10141,420000.0
10142,284950.0
10143,331500.0
10144,300000.0
10145,379500.0
10146,785000.0
10147,416000.0
10148,1135000.0
10149,350000.0
10150,439950.0
10151,378000.0
10152,505000.0
10153,380000.0
10154,345000.0
10155,172500.0
10156,200000.0
10157,415000.0
10158,268000.0
10159,665000.0
10160,311000.0
10161,372000.0
10162,380000.0
10163,438000.0
10164,335000.0
10165,1320000.0
10166,527000.0
10167,390000.0
10168,725000.0
10169,400000.0
10170,410000.0
10171,437500.0
10172,895000.0
10173,445000.0
10174,749700.0
10175,790000.0
10176,619420.0
10177,454200.0
10178,320000.0
10179,347500.0
10180,1208000.0
10181,1300000.0
10182,265000.0
10183,499500.0
10184,701000.0
10185,305000.0
10186,348500.0
10187,370000.0
10188,374950.0
10189,360000.0
10190,760000.0
10191,423000.0
10192,525000.0
10193,335000.0
10194,322400.0
10195,690700.0
10196,565000.0
10197,529888.0
10198,395000.0
10199,329000.0
10200,352000.0
10201,1050000.0
10202,997000.0
10203,1070000.0
10204,439950.0
10205,1780000.0
10206,357500.0
10207,270000.0
10208,270000.0
10209,460000.0
10210,585000.0
10211,395000.0
10212,1029000.0
10213,390000.0
10214,620000.0
10215,228000.0
10216,259000.0
10217,314000.0
10218,292000.0
10219,310650.0
10220,334950.0
10221,317500.0
10222,320000.0
10223,379500.0
10224,330000.0
10225,290000.0
10226,470000.0
10227,455000.0
10228,736500.0
10229,415000.0
10230,354900.0
10231,410000.0
10232,460000.0
10233,440000.0
10234,360000.0
10235,425000.0
10236,250000.0
10237,397000.0
10238,915000.0
10239,529000.0
10240,515000.0
10241,217000.0
10242,580135.0
10243,950000.0
10244,495500.0
10245,590000.0
10246,625000.0
10247,370000.0
10248,600000.0
10249,555000.0
10250,306500.0
10251,343000.0
10252,332000.0
10253,350000.0
10254,520000.0
10255,365000.0
10256,355000.0
10257,190000.0
10258,314950.0
10259,540000.0
10260,1050000.0
10261,360000.0
10262,453500.0
10263,1205000.0
10264,405000.0
10265,310000.0
10266,320000.0
10267,545000.0
10268,525000.0
10269,470000.0
10270,585000.0
10271,275000.0
10272,310000.0
10273,287000.0
10274,487500.0
10275,230000.0
10276,460500.0
10277,629000.0
10278,349000.0
10279,330000.0
10280,420000.0
10281,518000.0
10282,429950.0
10283,370000.0
10284,419000.0
10285,375000.0
10286,464000.0
10287,280000.0
10288,475000.0
10289,471000.0
10290,335000.0
10291,426950.0
10292,370000.0
10293,375000.0
10294,429000.0
10295,399000.0
10296,292000.0
10297,313000.0
10298,366000.0
10299,266200.0
10300,333000.0
10301,375000.0
10302,289571.0
10303,210000.0
10304,405000.0
10305,435000.0
10306,450000.0
10307,425000.0
10308,540000.0
10309,300000.0
10310,442250.0
10311,278000.0
10312,448000.0
10313,317500.0
10314,320000.0
10315,315000.0
10316,751000.0
10317,1200000.0
10318,342500.0
10319,840000.0
10320,510000.0
10321,435000.0
10322,512000.0
10323,330000.0
10324,305495.0
10325,385000.0
10326,429950.0
10327,498500.0
10328,1150000.0
10329,315000.0
10330,240000.0
10331,415500.0
10332,410000.0
10333,250000.0
10334,418000.0
10335,495000.0
10336,440000.0
10337,330000.0
10338,400000.0
10339,359500.0
10340,302000.0
10341,1068000.0
10342,309500.0
10343,360000.0
10344,669888.0
10345,485000.0
10346,530000.0
10347,505000.0
10348,361550.0
10349,529000.0
10350,435000.0
10351,430000.0
10352,340000.0
10353,291375.0
10354,320000.0
10355,381000.0
10356,360000.0
10357,430000.0
10358,675000.0
10359,1037000.0
10360,480000.0
10361,804100.0
10362,935000.0
10363,289950.0
10364,515000.0
10365,310000.0
10366,252000.0
10367,260000.0
10368,364000.0
10369,575000.0
10370,584950.0
10371,257000.0
10372,302000.0
10373,350000.0
10374,549000.0
10375,475000.0
10376,1500000.0
10377,355000.0
10378,329950.0
10379,319500.0
10380,425000.0
10381,499950.0
10382,314950.0
10383,706000.0
10384,320000.0
10385,285000.0
10386,405000.0
10387,352500.0
10388,255000.0
10389,383000.0
10390,249950.0
10391,725000.0
10392,430000.0
10393,500000.0
10394,725126.0
10395,390000.0
10396,972800.0
10397,490000.0
10398,390000.0
10399,535000.0
10400,492000.0
10401,345000.0
10402,320000.0
10403,369950.0
10404,265000.0
10405,500000.0
10406,655000.0
10407,282500.0
10408,478000.0
10409,230000.0
10410,436000.0
10411,465950.0
10412,540000.0
10413,300000.0
10414,301950.0
10415,293000.0
10416,305000.0
10417,860000.0
10418,560000.0
10419,535000.0
10420,565000.0
10421,255000.0
10422,1185000.0
10423,347950.0
10424,535000.0
10425,305000.0
10426,310000.0
10427,327000.0
10428,315000.0
10429,407500.0
10430,524000.0
10431,972000.0
10432,316000.0
10433,350000.0
10434,425000.0
10435,420000.0
10436,752000.0
10437,305000.0
10438,399000.0
10439,515500.0
10440,440000.0
10441,270000.0
10442,419950.0
10443,665000.0
10444,406500.0
10445,1284000.0
10446,337000.0
10447,710000.0
10448,395000.0
10449,572500.0
10450,270000.0
10451,275000.0
10452,315000.0
10453,427500.0
10454,440000.0
10455,1096500.0
10456,382880.0
10457,230000.0
10458,343500.0
10459,255000.0
10460,482000.0
10461,450000.0
10462,350000.0
10463,1115000.0
10464,410000.0
10465,299000.0
10466,747500.0
10467,690000.0
10468,781500.0
10469,270000.0
10470,390000.0
10471,299000.0
10472,440000.0
10473,349000.0
10474,429000.0
10475,575000.0
10476,505000.0
10477,549995.0
10478,538000.0
10479,962000.0
10480,659950.0
10481,519000.0
10482,535000.0
10483,515000.0
10484,1079000.0
10485,435000.0
10486,320000.0
10487,559950.0
10488,570000.0
10489,580000.0
10490,498000.0
10491,379000.0
10492,449950.0
10493,971971.0
10494,551500.0
10495,554950.0
10496,550000.0
10497,569995.0
10498,440000.0
10499,475000.0
10500,515805.0
10501,1029280.0
10502,565997.0
10503,588000.0
10504,649000.0
10505,415000.0
10506,456500.0
10507,333000.0
10508,659950.0
10509,657044.0
10510,570000.0
10511,745000.0
10512,600000.0
10513,480000.0
10514,437000.0
10515,530000.0
10516,500012.0
10517,1267500.0
10518,650000.0
10519,576000.0
10520,515000.0
10521,572000.0
10522,467000.0
10523,552500.0
10524,415000.0
10525,469995.0
10526,625000.0
10527,630000.0
10528,360000.0
10529,600000.0
10530,507950.0
10531,475000.0
10532,639983.0
10533,627000.0
10534,562500.0
10535,561000.0
10536,294500.0
10537,414000.0
10538,525000.0
10539,294570.0
10540,300000.0
10541,530000.0
10542,525000.0
10543,525000.0
10544,675900.0
10545,1025000.0
10546,385000.0
10547,391000.0
10548,495000.0
10549,459995.0
10550,625000.0
10551,392000.0
10552,549995.0
10553,355000.0
10554,435000.0
10555,612995.0
10556,490000.0
10557,417000.0
10558,563950.0
10559,519995.0
10560,1174660.0
10561,542525.0
10562,418500.0
10563,353000.0
10564,460000.0
10565,535000.0
10566,494995.0
10567,525000.0
10568,330000.0
10569,579000.0
10570,505000.0
10571,579950.0
10572,509900.0
10573,750000.0
10574,579950.0
10575,679950.0
10576,430000.0
10577,201000.0
10578,552250.0
10579,437500.0
10580,650000.0
10581,460000.0
10582,619000.0
10583,430000.0
10584,337000.0
10585,1145000.0
10586,507000.0
10587,470000.0
10588,420000.0
10589,515000.0
10590,359000.0
10591,485500.0
10592,403000.0
10593,470000.0
10594,937500.0
10595,539950.0
10596,299000.0
10597,585000.0
10598,286700.0
10599,520000.0
10600,381000.0
10601,1110000.0
10602,410000.0
10603,330000.0
10604,459950.0
10605,423700.0
10606,525000.0
10607,387000.0
10608,389000.0
10609,632500.0
10610,276000.0
10611,762000.0
10612,681000.0
10613,772500.0
10614,325000.0
10615,490000.0
10616,576000.0
10617,499900.0
10618,700000.0
10619,356000.0
10620,730000.0
10621,386000.0
10622,688000.0
10623,527550.0
10624,515000.0
10625,306500.0
10626,425000.0
10627,300000.0
10628,435000.0
10629,441500.0
10630,1075000.0
10631,487275.0
10632,692500.0
10633,770000.0
10634,720000.0
10635,942500.0
10636,335000.0
10637,725995.0
10638,587000.0
10639,635000.0
10640,450000.0
10641,574000.0
10642,319950.0
10643,650000.0
10644,675000.0
10645,378000.0
10646,505000.0
10647,1998000.0
10648,244500.0
10649,301000.0
10650,620000.0
10651,510000.0
10652,323000.0
10653,564000.0
10654,470000.0
10655,440000.0
10656,527900.0
10657,575000.0
10658,569000.0
10659,499000.0
10660,170000.0
10661,415000.0
10662,394000.0
10663,538500.0
10664,685000.0
10665,358000.0
10666,565000.0
10667,499000.0
10668,625000.0
10669,443500.0
10670,368000.0
10671,405000.0
10672,567500.0
10673,1140000.0
10674,440000.0
10675,388500.0
10676,555000.0
10677,425590.0
10678,679975.0
10679,585000.0
10680,250000.0
10681,465000.0
10682,355000.0
10683,451000.0
10684,482000.0
10685,535950.0
10686,1010000.0
10687,470000.0
10688,281000.0
10689,497000.0
10690,522500.0
10691,350000.0
10692,440000.0
10693,771150.0
10694,389950.0
10695,435000.0
10696,432500.0
10697,285000.0
10698,530000.0
10699,474950.0
10700,589000.0
10701,655000.0
10702,475000.0
10703,695000.0
10704,589500.0
10705,425000.0
10706,452500.0
10707,282500.0
10708,610000.0
10709,432000.0
10710,452500.0
10711,600000.0
10712,384205.0
10713,563500.0
10714,469900.0
10715,479500.0
10716,550000.0
10717,384000.0
10718,356000.0
10719,467000.0
10720,925000.0
10721,700000.0
10722,425000.0
10723,420000.0
10724,449950.0
10725,563500.0
10726,490000.0
10727,335000.0
10728,489000.0
10729,345000.0
10730,419000.0
10731,265000.0
10732,730000.0
10733,295000.0
10734,382000.0
10735,536000.0
10736,490000.0
10737,1210000.0
10738,352500.0
10739,616200.0
10740,399950.0
10741,235000.0
10742,480000.0
10743,275000.0
10744,310000.0
10745,535000.0
10746,555000.0
10747,532500.0
10748,710000.0
10749,670000.0
10750,650000.0
10751,760000.0
10752,595000.0
10753,279000.0
10754,444500.0
10755,615000.0
10756,440500.0
10757,540000.0
10758,529000.0
10759,339000.0
10760,190000.0
10761,600000.0
10762,280000.0
10763,543500.0
10764,455600.0
10765,475000.0
10766,418500.0
10767,475000.0
10768,825000.0
10769,539900.0
10770,515000.0
10771,428000.0
10772,457000.0
10773,399000.0
10774,339900.0
10775,658000.0
10776,208000.0
10777,622500.0
10778,405000.0
10779,645500.0
10780,480000.0
10781,454000.0
10782,540000.0
10783,330000.0
10784,410000.0
10785,450000.0
10786,485000.0
10787,279475.0
10788,375000.0
10789,625000.0
10790,523000.0
10791,500000.0
10792,282000.0
10793,506950.0
10794,425000.0
10795,785000.0
10796,690000.0
10797,450000.0
10798,809000.0
10799,569950.0
10800,723000.0
10801,701000.0
10802,672500.0
10803,715000.0
10804,575000.0
10805,480000.0
10806,465000.0
10807,622950.0
10808,700000.0
10809,695000.0
10810,430000.0
10811,515000.0
10812,450000.0
10813,435000.0
10814,572800.0
10815,633634.0
10816,648000.0
10817,417000.0
10818,633000.0
10819,544999.0
10820,516000.0
10821,610000.0
10822,645000.0
10823,536751.0
10824,675000.0
10825,592000.0
10826,437718.0
10827,650880.0
10828,545000.0
10829,605000.0
10830,425000.0
10831,591975.0
10832,500000.0
10833,408474.0
10834,709950.0
10835,471500.0
10836,540000.0
10837,492000.0
10838,555000.0
10839,805000.0
10840,560000.0
10841,640000.0
10842,445000.0
10843,635000.0
10844,765000.0
10845,660000.0
10846,414000.0
10847,689000.0
10848,725000.0
10849,1149000.0
10850,400000.0
10851,605000.0
10852,485000.0
10853,409316.0
10854,589410.0
10855,605000.0
10856,459000.0
10857,575000.0
10858,699188.0
10859,637850.0
10860,544000.0
10861,425000.0
10862,424950.0
10863,425000.0
10864,820875.0
10865,595500.0
10866,695000.0
10867,433190.0
10868,561000.0
10869,412500.0
10870,452000.0
10871,729950.0
10872,480000.0
10873,540000.0
10874,641000.0
10875,625000.0
10876,409000.0
10877,695000.0
10878,530000.0
10879,425000.0
10880,599832.0
10881,594866.0
10882,625000.0
10883,507250.0
10884,1350000.0
10885,369900.0
10886,309600.0
10887,517534.0
10888,705000.0
10889,290000.0
10890,545000.0
10891,255000.0
10892,585000.0
10893,530000.0
10894,510000.0
10895,480000.0
10896,453000.0
10897,482000.0
10898,999000.0
10899,252000.0
10900,329500.0
10901,256500.0
10902,338500.0
10903,429592.0
10904,1379900.0
10905,525000.0
10906,562000.0
10907,550000.0
10908,567035.0
10909,550000.0
10910,789000.0
10911,363750.0
10912,181000.0
10913,549000.0
10914,389000.0
10915,303000.0
10916,350000.0
10917,416500.0
10918,663000.0
10919,495000.0
10920,340000.0
10921,545000.0
